id	db_id	x	y
6200	647069687	-77.0179452	38.929148
6201	647069744	-77.0156626	38.9311146
6202	647079625	-77.0059982	38.9350007
6203	647079649	-77.0069114	38.9377609
6204	647079692	-77.0066584	38.9375824
6205	647081858	-77.0060719	38.9366259
6206	647084242	-77.0074095	38.9429399
180	647084261	-77.0075436	38.9433487
6207	647084282	-77.0076222	38.9431604
6208	647084298	-77.0077732	38.9431551
6209	647087532	-77.0085521	38.9467991
6210	647087539	-77.0074725	38.9461053
6211	647087541	-77.0076838	38.946277
6212	647087545	-77.0081639	38.9460892
6213	647087552	-77.0075981	38.9452472
6214	647087553	-77.0074448	38.9452473
6215	647094031	-77.0108356	38.9724807
6216	647098990	-76.998827	38.9628593
6217	647098998	-77.0035536	38.9665538
6218	647099001	-77.0045626	38.9673425
6219	647241451	-77.0792513	38.9058999
6220	647241559	-77.0784197	38.9060638
6221	647241790	-77.0753888	38.9059196
6222	647241842	-77.0741569	38.9055437
6223	647320588	-77.0661708	38.9610265
6224	647584811	-77.0417381	38.8921074
6225	647594351	-77.0035225	38.8919011
6226	647594353	-77.0031878	38.8920084
6227	647594354	-77.0024539	38.8922685
6228	647594359	-77.0049269	38.8920223
6229	647594363	-77.0042712	38.8919373
6230	647594366	-77.0027432	38.8923059
6231	647594369	-77.0058896	38.8941663
6232	647618716	-77.0564417	38.9006752
164	647619114	-77.0416875	38.9064831
165	647622709	-77.0533012	38.9024068
166	647622726	-77.0488138	38.9039252
167	647622728	-77.0489906	38.903743
168	647622738	-77.0492457	38.9023614
169	647628019	-77.0318699	38.9063187
170	647628071	-77.0316644	38.9059901
171	647628098	-77.0323973	38.9056505
172	647628141	-77.0319037	38.9050783
173	647628152	-77.0320637	38.9050339
174	648621597	-77.026637	38.9847185
175	648689624	-77.0368077	38.9305828
176	648689631	-77.0364693	38.9299396
177	648749325	-76.9651234	38.9365297
178	648749327	-76.9696919	38.9401155
6233	648749364	-76.9594816	38.9321011
6234	648753368	-76.9644505	38.9350745
6235	649526054	-76.9657489	38.9370206
6236	649839082	-76.927976	38.8896992
6237	649839110	-76.92498	38.8896958
6238	649839123	-76.9239179	38.8896945
6239	649839141	-76.9207127	38.8896908
6240	649839158	-76.9193997	38.889811
6241	649839280	-76.9304926	38.889828
6242	649839304	-76.9271446	38.8896983
6243	649839456	-76.9307629	38.8898265
6244	649839491	-76.9315488	38.8897033
6245	649839521	-76.9311545	38.8898271
6246	649839769	-76.9348704	38.8898329
6247	649839833	-76.9327853	38.8897048
6248	649839841	-76.9327933	38.8898297
6249	649840206	-76.9382849	38.8896596
6250	649840226	-76.9386616	38.8891714
6251	649840270	-76.9380299	38.8896611
6252	649840807	-76.9228691	38.8896924
6253	649840854	-76.9136507	38.8898073
6254	649840953	-76.9177682	38.8896875
163	649841051	-76.9133148	38.8897994
181	649841275	-76.9320399	38.8898288
182	649841407	-76.9393658	38.8898934
187	650017955	-77.0281881	38.8904792
188	650017956	-77.0281166	38.884469
189	650017980	-76.9984569	38.8801467
190	650017981	-76.9984583	38.8806192
199	650017990	-76.9961793	38.8806155
200	650018023	-76.9762943	38.8828079
6255	651262708	-76.9831001	38.9501049
6256	652905775	-76.9803593	38.9428591
6257	652905931	-77.0097251	38.9313108
6258	652905961	-77.0081954	38.9275657
6259	652905967	-77.0083186	38.9272133
6260	652905997	-77.0066391	38.9269588
6261	653945654	-76.9724517	38.8508252
6262	653947542	-76.9699654	38.8567677
6263	653947543	-76.9699697	38.8570195
6264	653947544	-76.9694615	38.8574148
6265	653947548	-76.969719	38.8570409
6266	654322419	-76.9986749	38.8627576
6267	654322452	-76.99619	38.8617758
6268	655247774	-77.0229485	38.8984633
6269	655247775	-77.0259895	38.8998206
6270	655442805	-76.9949671	38.8843038
6271	655442811	-76.9986422	38.885575
6272	655442813	-76.9987746	38.8856306
6273	655442818	-76.9984563	38.8857252
6274	655442822	-77.0003627	38.8865029
6275	655442833	-77.000568	38.8863591
6276	655442834	-76.9915339	38.8826782
6277	655442836	-76.9949709	38.8840802
6278	655442838	-77.0029816	38.887345
6279	655442839	-76.9984569	38.8854988
6280	655442840	-76.9961737	38.8845699
6281	655442842	-76.9902445	38.8821531
6282	655442844	-76.9883169	38.8813678
6283	655442847	-77.0020424	38.8871907
6284	655442848	-77.0035251	38.8877981
6285	655442852	-77.0024729	38.8873615
6286	655442853	-76.9961747	38.8847951
6287	655442855	-76.9915339	38.8829013
6288	655442856	-76.9937623	38.8838111
6289	655442857	-76.9902448	38.8823765
6290	655442859	-76.9883165	38.8815923
6291	655442868	-76.997387	38.8852878
6292	655442887	-76.9718947	38.8914461
6293	655447272	-76.9861812	38.8817309
6294	655447274	-76.9860236	38.8824053
6295	655447275	-76.9873271	38.8811853
6296	655447280	-76.9909072	38.8845956
6297	655447292	-76.9902414	38.8848558
6298	655447338	-76.9902463	38.8834796
6299	655447339	-76.9915312	38.8834839
6300	655447354	-76.9902426	38.8844841
6301	655447356	-76.991075	38.8844841
6302	655447492	-76.9918333	38.882801
6303	655447494	-76.9911032	38.8827277
6304	655448755	-76.9865064	38.8799227
6305	655448762	-76.9846379	38.8806936
6306	655448766	-76.9860688	38.8804314
6307	655448767	-76.9861175	38.8802526
6308	655661876	-77.0281635	38.8831092
6309	655661906	-77.0279866	38.8826908
6310	655661924	-77.0269627	38.8813917
6311	655661987	-77.0241654	38.881441
6312	655662040	-77.0280829	38.8836531
6313	655662188	-77.0203325	38.8766551
6314	655662190	-77.0213127	38.8773756
6315	655662337	-77.0176312	38.8765318
6316	655662364	-77.0211999	38.8774625
6317	655662473	-77.0114003	38.8763984
6318	655662474	-77.0118867	38.8764012
6319	655662475	-77.0121798	38.87574
6320	655662476	-77.0125926	38.876401
6321	655662477	-77.0152044	38.876546
6322	655662478	-77.0152048	38.8763789
6323	655662480	-77.0110623	38.8763964
6324	655662481	-77.0099103	38.8763922
6325	655662482	-77.0106614	38.8763984
6326	655662483	-77.0121885	38.8764024
6327	655662484	-77.0138866	38.8763961
6328	655662485	-77.0198818	38.8764168
6329	655662508	-77.0041778	38.8765416
6330	655680327	-77.0020446	38.8765433
6331	655680330	-77.0020422	38.8764418
6332	655680357	-77.0029566	38.8765346
6333	655680360	-77.0029568	38.8764353
6334	655680376	-77.0089368	38.876412
6335	655680390	-77.0092703	38.8764121
6336	655680464	-76.9926604	38.8764339
6337	655680486	-76.9961869	38.8764264
6338	655680518	-77.0005824	38.8764409
6339	655680519	-77.0005838	38.8765387
6340	655680602	-76.9949768	38.8764245
6341	655680623	-76.9937695	38.8764266
6342	655680667	-76.9978106	38.8764282
6343	655680677	-76.9977042	38.8764277
6344	655680757	-77.0059005	38.8764323
6345	655680773	-77.0035323	38.8764368
6346	655680824	-77.0082215	38.8764266
6347	655680827	-77.0074646	38.8764349
6348	655680829	-77.0066981	38.8764349
6349	655680834	-76.9995194	38.8764396
6350	655691335	-77.0246115	38.8812419
6351	655691395	-77.0242863	38.8810443
6352	656725743	-77.0347083	38.9191968
6353	657210662	-76.9647676	38.8762934
6354	657210699	-76.9585778	38.8821173
6355	657210734	-76.9513216	38.8918941
6356	657210928	-76.9751362	38.8712725
6357	657211186	-76.9709446	38.8682493
6358	657211622	-77.0028549	38.8338375
6359	657211749	-76.9900699	38.8338641
6360	657211757	-76.9890202	38.8331654
6361	657211855	-76.9894769	38.8334694
6362	657211859	-76.9884276	38.8327763
6363	661597739	-77.0328007	38.8830831
6364	661597886	-77.0261626	38.8745385
6365	661597905	-77.0262426	38.8761845
6366	661597919	-77.0294482	38.8787806
6367	661597933	-77.033514	38.8817281
6368	661598115	-77.0337499	38.8820717
6369	661976110	-77.0087971	38.9191557
6370	661976112	-77.0086101	38.9190221
6371	661976115	-77.0085656	38.919277
6372	661976128	-77.0073106	38.9186679
6373	661976139	-77.0072295	38.9196363
6374	661976141	-77.0070915	38.9196426
183	661976167	-77.0083107	38.9201072
184	661976181	-77.0084743	38.9193503
185	662735203	-77.0372361	38.877756
186	663508699	-76.9337987	38.8990562
6375	663508771	-76.930673	38.8985114
6376	663518578	-76.9365855	38.8987698
6377	665434620	-77.0882422	38.9090991
6378	665503819	-76.9707981	38.859937
6379	673025726	-77.0295898	38.981234
6380	673025727	-77.0296791	38.9813421
6381	673025728	-77.0295523	38.9812695
6382	684999536	-77.0347145	38.9234576
6383	684999537	-77.0346475	38.9225731
6384	701602949	-77.0522394	38.9247811
6385	705647581	-76.9762263	38.8933485
6386	705647622	-76.9772358	38.8932595
191	705647625	-76.9772393	38.8933527
192	705647635	-76.9798713	38.8933532
6387	705647641	-76.9807677	38.8932622
6388	705647642	-76.980765	38.8933546
6389	705647680	-76.9822165	38.8930263
6390	705647736	-76.9798734	38.893264
6391	705647741	-76.9762198	38.89326
6392	705647747	-76.9781353	38.8933524
6393	705647749	-76.978996	38.8933522
6394	705647757	-76.9814613	38.8933459
6395	705729431	-77.0659986	38.9044288
6396	705729436	-77.0652807	38.9044398
6397	705734609	-77.0368794	38.9262124
6398	706911253	-77.0639022	38.9027894
6399	706911255	-77.0570262	38.9049391
6400	715879806	-77.0675094	38.9252598
6401	718564056	-77.0332434	38.9161984
6402	721790040	-77.0169296	38.974999
6403	723584920	-77.0773633	38.9527703
6404	723642601	-76.9276389	38.9071648
6405	723662762	-77.0816242	38.9106721
6406	726995464	-77.0060445	38.8379934
6407	726995586	-77.0059004	38.837991
6408	727833099	-76.9848519	38.8527936
6409	736370257	-77.0761047	38.9061039
6410	736371043	-77.0761555	38.9074042
6411	736371772	-77.075593	38.9063768
6412	739515930	-77.0472746	38.9092216
6413	739515932	-77.0481711	38.9092435
6414	747819125	-77.0865624	38.9601494
6415	747819126	-77.0557996	38.9841526
6416	757348491	-76.9401878	38.8851827
6417	757348538	-76.9391793	38.8856546
6418	757348605	-76.9358833	38.8858973
6419	766194328	-76.9567014	38.8627223
6420	768973159	-77.064626	38.9098321
6421	769507515	-76.9314509	38.8756684
6422	774340109	-77.0239729	38.9056501
6423	775886269	-76.9926442	38.8996393
6424	775886270	-76.993945	38.8995975
6425	775886271	-76.9938136	38.8995978
6426	775886272	-76.9936179	38.8995982
6427	775886273	-76.9934113	38.8995999
6428	775886274	-76.9931967	38.8996017
6429	775886282	-76.9934059	38.899304
6430	775886285	-76.9938136	38.8994082
6431	775926182	-76.9807654	38.9212905
6432	775926224	-76.981019	38.9212949
6433	775930969	-76.9807469	38.9266567
6434	775930987	-76.985373	38.9245934
6435	776362095	-76.9571326	38.9141189
193	783623535	-77.0324358	38.9265711
194	783623543	-77.0151879	38.9587344
195	783625725	-77.0297041	38.9461224
196	783625728	-77.0297051	38.9462726
197	783626441	-77.0295566	38.946128
198	799069717	-77.1121624	38.9339116
6436	799071709	-77.1071754	38.9298517
6437	799071739	-77.1085697	38.9311825
6438	799071742	-77.1095826	38.9322872
6439	799071753	-77.1112514	38.9343207
6440	799071755	-77.112215	38.9356736
6441	799073051	-77.1101913	38.9301822
6442	799073058	-77.1083814	38.9272144
6443	799073728	-77.1091091	38.9292533
6444	799073848	-77.1085751	38.929564
6445	799073917	-77.109218	38.9302066
6446	799075135	-77.1099271	38.9297307
6447	799076411	-77.1055201	38.9279937
6448	799076414	-77.1061483	38.9285983
6449	799076417	-77.1073524	38.929742
6450	804598048	-77.0476983	38.8995811
6451	806520511	-77.0792242	38.9126975
6452	806520538	-77.094342	38.944773
6453	806520674	-77.0702998	38.9067176
6454	806520748	-77.0689989	38.906745
6455	806520828	-77.0520074	38.9254532
6456	806520829	-77.0955816	38.9450243
6457	806521028	-77.0501119	38.9018824
6458	806521182	-77.0702739	38.9058785
6459	810582630	-77.005611	38.9001633
6460	810755762	-76.99177	38.8641752
6461	810755764	-76.9929314	38.8635257
6462	810755767	-76.9948652	38.8625546
6463	810761605	-76.9765095	38.8399424
6464	814299107	-76.9939723	38.9219057
6465	814299113	-76.9938118	38.9215555
6466	814299119	-76.9936676	38.9211655
205	814302967	-76.9999023	38.9524067
206	815396386	-77.0760948	38.9170791
207	818295659	-77.0502508	38.9121485
208	818295727	-77.0510478	38.9122231
209	818295758	-77.0507995	38.9118746
210	818298885	-77.0504296	38.9126067
211	822984535	-77.0939357	38.9546264
212	822984537	-77.0919372	38.9564244
213	822984540	-77.0952858	38.9533149
214	823923141	-77.0732067	38.9705704
6467	824614538	-77.0834188	38.9625808
6468	825400137	-77.0365081	38.9921551
6469	825400138	-77.0364683	38.9921067
215	829675283	-77.0429305	38.9089957
216	829675285	-77.0439697	38.910324
217	829675286	-77.0431519	38.9089097
218	829675288	-77.0422682	38.9077909
219	833080274	-77.0740478	38.9083668
220	833080325	-77.072195	38.9068114
221	850088929	-77.0338548	38.9737132
222	850089040	-77.0340809	38.9735509
223	850089585	-77.0343434	38.973565
1423	850160543	-77.0081241	38.9695729
224	850160544	-77.0082695	38.9694523
225	850160602	-77.0076043	38.9691687
226	850160665	-77.009573	38.9690976
6470	850160863	-77.0116639	38.9695737
6471	850161979	-77.0116919	38.968218
6472	850161982	-77.0103938	38.9668414
6473	850161989	-77.0094711	38.967339
6474	850161993	-77.0095247	38.9682172
6475	850162074	-77.0095675	38.9668526
6476	850162134	-77.0095676	38.9667789
6477	850162248	-77.0094711	38.9677757
6478	850162350	-77.0108873	38.9682178
6479	850162498	-77.0086074	38.9664186
202	850162783	-77.0085209	38.9668461
203	850162786	-77.0085163	38.9673414
204	850162789	-77.0086074	38.9682194
6480	850163074	-77.0080518	38.9664182
6481	850163269	-77.0073092	38.9664176
6482	850163276	-77.0075935	38.965512
6483	850163296	-77.0074326	38.9655121
6484	850163429	-77.0079806	38.9646538
6485	850163432	-77.0083279	38.9642433
6486	850163480	-77.0087172	38.9649797
6487	850163498	-77.007714	38.9650115
6488	850163530	-77.0078403	38.965512
6489	850163621	-77.0071268	38.9640135
6490	850163685	-77.0074239	38.9634615
6491	850163777	-77.0039033	38.9662537
6492	850163990	-77.0075841	38.9685713
6493	850164271	-77.0110697	38.9699687
6494	850164315	-77.0110624	38.9715105
6495	850164389	-77.0127571	38.9716299
6496	850164473	-77.0104766	38.9720574
6497	850164540	-77.0134142	38.9718847
6498	850164827	-77.01149	38.9728621
6499	850165864	-77.0022041	38.9640726
1434	850165867	-77.0004747	38.9641472
6500	850165891	-77.002197	38.9637658
6501	850165933	-77.0021969	38.9626967
6502	850165956	-77.0021969	38.9632377
6503	850165997	-76.9995791	38.9626952
6504	850166088	-77.0033449	38.9637653
6505	850166150	-77.0033449	38.9632293
6506	850166152	-77.0033449	38.9626973
6507	850166242	-77.0041057	38.9635142
6508	850166294	-77.0049079	38.9624353
6509	850166448	-77.0027656	38.9623409
6510	850166450	-76.9990958	38.9623451
6511	850166461	-76.998281	38.9624325
6512	850166566	-77.002767	38.9616693
6513	850166804	-76.9990975	38.9616693
6514	850166827	-76.9975963	38.9618972
6515	850167035	-77.0023042	38.9612686
6516	850167092	-77.0022988	38.960518
6517	850167157	-77.0023014	38.9608852
6518	850167300	-77.0010142	38.9608851
6519	850167338	-77.0005876	38.9612669
6520	850167483	-77.0002657	38.960614
6521	850167702	-76.9995094	38.9612658
6522	850167706	-77.0004528	38.9602981
6523	850167844	-77.002763	38.9608726
6524	850167885	-77.0044661	38.9608726
6525	850167886	-77.0045841	38.9608726
6526	850167953	-77.0043255	38.9603949
6527	850168018	-77.003994	38.9600926
6528	850168168	-77.0027666	38.960151
6529	850168171	-77.0020467	38.9601051
6530	850168342	-77.0013585	38.9600877
6531	850168356	-77.0012286	38.9602689
6532	850168414	-77.0008024	38.9600839
6533	850168467	-77.001621	38.9589951
6534	850168499	-77.0039832	38.9592792
6535	850168555	-77.0032269	38.9594419
6536	850168678	-77.0002495	38.9590581
6537	850168891	-76.9984365	38.9573937
6538	850169094	-76.9982105	38.9575585
6539	850169267	-77.0001346	38.9577693
6540	850169362	-76.9983968	38.958263
6541	850169407	-76.9979054	38.9586576
6542	850169408	-76.9974151	38.9590514
6543	850169484	-76.9968272	38.9583198
6544	850169601	-76.9966285	38.9585744
6545	850169602	-76.9968218	38.9580038
6546	850169652	-76.9958258	38.9582291
6547	850169653	-76.9962156	38.9576524
6548	850169779	-76.994394	38.9584098
6549	850169782	-76.9948493	38.9577888
6550	850169787	-76.9971166	38.9572695
6551	850169962	-76.9955318	38.9581308
6552	850169965	-76.9949293	38.9592529
6553	850169970	-76.9946279	38.9595769
6554	850170203	-76.9988141	38.9605237
6555	850170296	-76.9983561	38.9607475
6556	850170306	-76.9953251	38.9585051
6557	850170325	-76.9945913	38.9580929
6558	850170400	-76.9926109	38.9572628
6559	850170440	-76.9945033	38.9584958
6560	850170466	-76.9940464	38.9591223
6561	850170492	-76.9942206	38.9587721
6562	850170564	-76.9937426	38.9572715
6563	850170617	-76.9937426	38.9568306
6564	850170619	-76.9937426	38.9563686
6565	850170724	-76.9918704	38.9566011
6566	850170797	-76.9913365	38.9570039
6567	850170829	-76.9946224	38.957271
6568	850170843	-76.9946224	38.9563679
6569	850170867	-76.9946224	38.9568222
6570	850170945	-76.997723	38.9567801
6571	850170992	-76.9977498	38.9563653
6572	850171022	-76.9973475	38.9563656
6573	850171246	-76.99385	38.9559202
6574	850171251	-76.9922619	38.9554642
6575	850171306	-76.9938553	38.9563685
6576	850171307	-76.9938445	38.9554601
6577	850171347	-76.9920153	38.9554655
6578	850171368	-76.9920152	38.9545264
6579	850171407	-76.9920153	38.9549993
6580	850171574	-76.9977625	38.9555239
6581	850171627	-76.9987637	38.9547907
6582	850171782	-76.9976514	38.9538051
6583	850171784	-76.9979724	38.9541711
6584	850171785	-76.9984235	38.9545053
6585	850171787	-76.9991132	38.9550408
6586	850171798	-76.9985236	38.956279
6587	850172153	-76.9940108	38.9545268
6588	850172247	-76.993433	38.9539212
6589	850172250	-76.9930187	38.9534734
